token,frequency
side view puzzle,2
an incredible game,2
games are my,2
racing simulation games,2
pc like do,2
'm curious are,2
curious are you,2
indie driving/racing simulators,2
any complex games,2
's action-adventure rpg,2
shooter when you,2
n't hate it,2
hate it either,2
hand it 's,2
a genre i,2
on the other,2
's made by,2
made by which,2
a developer i,2
normally really enjoy,2
really knows what,2
like the style,2
take it or,2
it or leave,2
or leave it,2
average i guess,2
does n't make,2
teen rating i,2
you dislike other,2
teen you mentioned,2
mentioned you did,2
games with shooting,2
say you prefer,2
game of all,2
games with mature,2
with mature content,2
especially with a,2
are you always,2
you always a,2
always a fan,2
of the many,2
in 2015 i,2
playing i liked,2
most games in,2
games in 2015,2
managed to make,2
was a mediocre,2
such a nice,2
wondering what is,2
about the action-adventure,2
the action-adventure shooters,2
you love so,2
love so much,2
much what made,2
shooter games are,2
being released on,2
on october 16,2
expected to come,2
did you mean,2
games especially when,2
when they come,2
come to the,2
to the mac,2
the mac so,2
you know i,2
to find good,2
find good games,2
games but is,2
my friends i,2
i 'm always,2
games i can,2
mac and so,2
the xbox do,2
mean the for,2
the for the,2
's is an,2
is n't terrible,2
n't particularly like,2
particularly like it,2
too tame for,2
but i have,2
i have some,2
fondness for games,2
for games released,2
like this one,2
was released way,2
'm wondering something,2
it why do,2
you always find,2
have always been,2
third person point-and-click,2
was a fan,2
's a solid,2
solid third person,2
in 2003 but,2
game was a,2
the rest i,2
really like playing,2
were released back,2
to deal with,2
such a game,2
game and so,2
like it that,2
the xbox such,2
such as how,2
as how do,2
as what is,2
to be good,2
good if you,2
the games available,2
steam that you,2
find enjoyable what,2
like about games,2
the most boring,2
on pc like,2
that was not,2
does it have,2
it have to,2
a bad experience,2
bad experience with,2
it you always,2
always tend to,2
to like games,2
release why do,2
you like mac,2
like mac games,2
mac games so,2
games so what,2
releases that makes,2
mean the driving/racing,2
on playstation oh,2
playstation oh the,2
game for playstation,2
right when you,2
when you refer,2
you refer to,2
like playing e,2
puzzle platformers what,2
puzzle platformer games,2
it about e,2
puzzle platformers that,2
platformers that makes,2
to play have,2
the last game,2
last game you,2
appeals to you,2
to you that,2
by are always,2
steam like so,2
action games that,2
to the multiplayer,2
multiplayer game on,2
's the one,2
with the multiplayer,2
multiplayer mode for,2
general of third,2
for the other,2
the other third,2
made by it,2
by it 's,2
about developed by,2
feel so strongly,2
so strongly about,2
most other third,2
view what is,2
makes you adore,2
it about indie,2
third person hack-and-slash,2
person hack-and-slash adventure,2
play what is,2
them so attractive,2
your view what,2
games with both,2
the sport simulator,2
simulation game with,2
game the one,2
which do you,2
unpleasant do you,2
you like linux,2
like linux games,2
1999 like have,2
1999 have you,2
driving/racing sport simulators,2
driving simulation sports,2
do n't play,2
of it do,2
like playing first,2
games like hey,2
like hey have,2
game like for,2
you think m,2
think m rated,2
to just be,2
just be average,2
be average why,2
liking do you,2
that are developed,2
are developed by,2
you usually enjoy,2
liking i 'm,2
you played in,2
played in the,2
you felt indifferent,2
felt indifferent about,2
person adventure games,2
n't waste your,2
n't really stand,2
really stand out,2
on third person,2
got an xbox,2
got ta play,2
have heard of,2
xbox i know,2
know you love,2
you love xbox,2
back in 2005,2
multiplayer xbox games,2
xbox game that,2
games then you,2
then you 'd,2
given that one,2
shooters is a,2
is a complete,2
classic do you,2
about it a,2
with both puzzle,2
both puzzle and,2
a fun action-adventure,2
in 2015 was,2
role playing games,2
game are there,2
favorite genre of,2
of video game,2
video game genre,2
like video games,2
when you play,2
you play video,2
which is the,2
before do you,2
such as in,2
if you enjoy,2
enjoy playing first,2
how to get,2
sports strategy simulators,2
's other sports,2
other sports sim,2
sports sim strategy,2
sports strategy simulations,2
enjoy any multiplayer,2
like i think,2
was an ok,2
ok game it,2
can play a,2
though since it,2
i sort of,2
racing game but,2
game but the,2
e 10+ game,2
pretty average i,2
i have always,2
enjoyed i like,2
most third person,2
very much i,2
had a fair,2
fair amount of,2
amount of fun,2
is quite a,2
quite a unique,2
by available on,2
it common for,2
common for you,2
you to dislike,2
is it often,2
it often that,2
often that you,2
to be very,2
even when they,2
since you have,2
have a nintendo,2
fan of you,2
should try out,2
out speaking of,2
switch games developed,2
of the nintendo,2
action-adventure puzzle and,2
takes full advantage,2
advantage of its,2
good action-adventure shooter,2
good game would,2
of adventure puzzle,2
platformers played from,2
perspective i remember,2
play side scrolling,2
fan of side,2
view perspective adventure,2
games with platforming,2
with platforming and,2
for example why,2
example why do,2
great why do,2
driving/racing simulators you,2
quite worth your,2
are so great,2
much why is,2
mac release it,2
release it 's,2
it 's always,2
favorite games was,2
kind of fell,2
of fell flat,2
third person player,2
person player perspective,2
perspective games but,2
felt like it,2
in first person,2
as it was,2
was okay in,2
okay in general,2
n't care about,2
on steam so,2
ever tried do,2
other multiplayer games,2
for example was,2
shooters that also,2
enjoyed playing a,2
playing a fair,2
to enjoy first,2
action-adventure and role-playing,2
and role-playing elements,2
are you interested,2
you interested in,2
you often play,2
playing and thought,2
and thought it,2
it was decent,2
of any interesting,2
any interesting games,2
the most interesting,2
played that came,2
out in 2018,2
games from 2018,2
into have you,2
you disliked does,2
disliked does that,2
that mean that,2
you usually dislike,2
mmorpgs with adventure,2
with adventure and,2
adventure and hack-and-slash,2
and hack-and-slash gameplay,2
you indicated that,2
do you perhaps,2
like was a,2
was a bad,2
for you i,2
it on the,2
thoughts about other,2
other games for,2
be the game,2
like action strategy,2
games from nintendo,2
enjoy playing action,2
strategy games for,2
the nintendo such,2
to be all,2
all about is,2
totally awesome do,2
awesome do you,2
the single-player campaign,2
arcade puzzle strategy,2
puzzle strategy games,2
're into m,2
rated games why,2
you check out,2
m rating to,2
i understand that,2
understand that you,2
mature content have,2
content have you,2
fun was have,2
's the latest,2
you played on,2
steam what 's,2
's the name,2
name of the,2
you 've been,2
curious would you,2
'm curious if,2
curious if you,2
did n't feel,2
or linux release,2
was just so-so,2
just so-so do,2
not care for,2
are n't available,2
should have been,2
have been released,2
for linux and,2
and mac as,2
so-so i like,2
like the convenience,2
its m rating,2
made the experience,2
i picked up,2
m rated on,2
i 'd love,2
the most moving,2
stuck in your,2
in your memory,2
've played have,2
by oh you,2
from earlier you,2
text adventure role-playing,2
same for other,2
other role-playing text,2
simply average are,2
by role-playing text,2
to you so,2
you love the,2
by so much,2
of the 2012,2
like how do,2
play any pc,2
games are your,2
are your favorite,2
you mostly game,2
mostly game on,2
game on do,2
over the others,2
games what player,2
what player perspective,2
player perspective do,2
you prefer is,2
prefer is there,2
player perspective that,2
to enjoy the,2
enjoy the most,2
the most in,2
most in games,2
games is a,2
my view is,2
view is okay,2
just so-so in,2
the action strategy,2
pc games or,2
kind of the,2
felt was of,2
was of average,2
what about other,2
from like so,2
also enjoy 's,2
familiar with 's,2
text adventure rpgs,2
rpgs have you,2
of the role-playing,2
adventure game i,2
adventure role-playing game,2
so hey why,2
hey why is,2
by are games,2
are games you,2
amazing what is,2
about 's games,2
to other action-adventure,2
other action-adventure puzzle,2
and shooting you,2
you really liked,2
really liked do,2
also like other,2
other action-adventure games,2
of the real-time,2
from 2005 that,2
2005 that i,2
it was good,2
was good is,2
time playing do,2
guess it 's,2
's from 1999,2
and i normally,2
not all that,2
all that great,2
but i really,2
wished i liked,2
liked it more,2
real-time strategy simulators,2
like it are,2
some of my,2
in this one,2
eye view is,2
perspective games with,2
i had mixed,2
had mixed feelings,2
mixed feelings about,2
any games not,2
such as did,2
as did you,2
this year what,2
year what 's,2
for an e,2
my cup of,2
of tea what,2
n't enjoy vehicular,2
enjoy vehicular combat,2
combat games and,2
with games made,2
to make me,2
hate it is,2
it is there,2
game you would,2
would recommend what,2
playing i 'm,2
'm curious in,2
curious in general,2
like action-adventure shooters,2
steam you mentioned,2
like action-adventure shooter,2
mean you are,2
you are fond,2
are fond of,2
strategy and tactical,2
games like by,2
like by any,2
does tend to,2
of most of,2
playing games that,2
game on xbox,2
on xbox is,2
xbox is the,2
release when you,2
normally enjoy games,2
'm so-so about,2
racing games i,2
average third person,2
person action racing,2
action racing game,2
racing game nothing,2
game nothing more,2
the majority of,2
rated playstation games,2
typically not impressed,2
playstation games rated,2
mean from is,2
developed by so,2
got ta ask,2
ask have you,2
that throw in,2
throw in a,2
nothing special i,2
of the same,2
same about the,2
about the developer,2
just average in,2
waste of money,2
that great a,2
because you can,2
and it has,2
multiplayer support i,2
kind of fun,2
nice to have,2
in multiplayer i,2
multiplayer i had,2
had fun with,2
i get that,2
is n't your,2
you dislike third,2
person do you,2
game speaking of,2
good real-time strategy,2
tried by a,2
strategy game made,2
by is have,2
heard of have,2
was just revolting,2
find action-adventure shooters,2
you love is,2
love is that,2
action-adventure shooters you,2
shooters you mentioned,2
an absolutely amazing,2
absolutely amazing game,2
games in 2014,2
in 2014 what,2
in the year,2
's a truly,2
of adventure games,2
games that combine,2
cool game that,2
me a bit,2
adventure platforming puzzle,2
platforming puzzle game,2
i particularly enjoy,2
with the side,2
person indie point-and-click,2
adventure game is,2
one i know,2
was a truly,2
excellent game do,2
also love other,2
games i bet,2
i bet you,2
you like it,2
right have you,2
steam i do,2
know like you,2
tend to play,2
that are also,2
typically a big,2
you absolutely loved,2
it got me,2
in 2005 that,2
find so excellent,2
so excellent what,2
excellent what is,2
you think are,2
so great what,2
about 's indie,2
is there something,2
think that 's,2
games are some,2
played any strategy,2
multiplayer games quite,2
games quite a,2
why that is,2
to enjoy multiplayer,2
about the side,2
game i enjoy,2
it back a,2
that it does,2
on mac so,2
it i love,2
had a mac,2
it 's still,2
oldest game you,2
ever played that,2
that had a,2
play your games,2
grabbing games on,2
already played it,2
it you said,2
not really like,2
really like to,2
that offer multiplayer,2
side view platformer,2
it before if,2
before if you,2
side scrolling platformer,2
platformer is a,2
it before are,2
before are you,2
that knows what,2
a solid product,2
good job with,2
i liked playing,2
then do you,2
the strategy sim,2
strategy game from,2
developed by spectrum,2
holobyte inc. like,2
me asking have,2
asking have you,2
i loved it,2
of the bird,2
and did a,2
i always love,2
eye view in,2
it 's so,2
the game and,2
made it so,2
action-adventure shooter with,2
the action adventure,2
fan of pc,2
subject of pc,2
in the hack-and-slash,2
hack-and-slash rpg genre,2
do n't see,2
games these days,2
good game because,2
game because the,2
is fun and,2
multiplayer game you,2
game recently that,2
so what 's,2
multiplayer that you,2
that you might,2
play but it,2
's just nothing,2
's not a,2
not a game,2
just not the,2
them have you,2
games lately have,2
to improve in,2
by third person,2
person rpg shooters,2
more of the,2
to be not,2
view perspective why,2
like about bird,2
you tried if,2
with multiplayer are,2
familiar with since,2
with since you,2
play with friends,2
friends have you,2
tried the multiplayer,2
multiplayer game which,2
by back in,2
you find multiplayer,2
be neither good,2
nor bad if,2
find so average,2
's bird view,2
check out have,2
in your book,2
be fun do,2
in our conversation,2
you say the,2
the adventure mmorpg,2
adventure mmorpg genre,2
of your favorites,2
other driving games,2
remember you told,2
you do not,2
do not like,2
to play driving,2
an action-adventure puzzle,2
i 'm just,2
do n't find,2
released in 2002,2
did well with,2
well with the,2
too is a,2
developer that is,2
been having fun,2
having fun playing,2
fun playing lately,2
my pc i,2
really liked it,2
liked it 's,2
was ported to,2
ported to mac,2
too which is,2
of what i,2
allows me to,2
me to play,2
on my laptop,2
enjoy about 2010,2
are pretty fun,2
pretty fun do,2
games i recall,2
games from average,2
was so-so in,2
of a first,2
games from 2008,2
in 2008 you,2
dislike is this,2
2015 game do,2
experience with one,2
with one of,2
the 2015 games,2
the game developed,2
29 2018 do,2
average game would,2
so i remember,2
game you thought,2
decent but not,2
you just find,2
to be like,2
be like that,2
or just you,2
enjoyable do you,2
from 2013 is,2
correct do you,2
play you ever,2
you ever hear,2
it 's the,2
in 1993 such,2
1993 such as,2
fan of e,2
like the 1993,2
enjoy playing the,2
i heard that,2
that the e,2
steam i know,2
curious now do,2
earlier that is,2
multiplayer game made,2
multiplayer games in,2
playing games from,2
perspective you mentioned,2
2010 was not,2
enjoy any games,2
had a bad,2
bad year in,2
games by are,2
from nintendo is,2
for games and,2
first person is,2
far what do,2
you dislike first,2
dislike first person,2
you normally not,2
normally not impressed,2
games by was,2
for you do,2
from a moment,2
was simply okay,2
good would you,2
with the t,2
t rating are,2
me it 's,2
prefer to play,2
merely average i,2
you get from,2
in a first,2
perspective games rated,2
release i think,2
not for me,2
for me at,2
me at all,2
view perspective just,2
for it and,2
of all it,2
my mac was,2
mac was a,2
game it did,2
so i had,2
i had to,2
and that 's,2
long as they,2
they 're good,2
good what is,2
perspective in video,2
reason for that,2
enjoyable i know,2
know you enjoy,2
it about that,2
person perspective why,2
2011 that you,2
unusual are there,2
there any unusual,2
any unusual games,2
from 2011 i,2
out what 's,2
games from 2005,2
game i played,2
adventure games released,2
about it before,2
game what is,2
enjoy them i,2
mostly like about,2
like about m,2
is their a,2
of that i,2
could play is,2
play is there,2
cheerful game you,2
you can remember,2
's a cheerful,2
come you 're,2
kind of average,2
competent developer but,2
it back some,2
but nothing amazing,2
thought i 'd,2
you if you,2
of while we,2
pc games are,2
speaking of pc,2
pc games have,2
you be interested,2
played any single-player,2
for instance are,2
any upcoming games,2
're looking forward,2
any upcoming game,2
game by that,2
're so amazing,2
you love pc,2
shortest indie point-and-click,2
and click adventure,2
no more than,2
more than an,2
than an average,2
thoroughly average do,2
you were just,2
can be pretty,2
that did a,2
i 've found,2
've found that,2
generally enjoy driving/racing,2
played did you,2
to have been,2
been made by,2
their since you,2
you played and,2
played and speaking,2
an opinion on,2
action adventure rpgs,2
adventure rpgs like,2
rpgs like are,2
person action-adventure rpgs,2
play nintendo games,2
games from 1998,2
the nintendo i,2
i remember how,2
remember how much,2
much you dug,2
you dug from,2
multiplayer action shooters,2
i can not,2
playstation and comes,2
and comes with,2
to be quite,2
for whatever reason,2
neither particularly great,2
particularly great nor,2
great nor particularly,2
you commonly unimpressed,2
simulation games from,2
from 2014 are,2
okay game would,2
to say that,2
say that pc,2
that pc games,2
in 2014 have,2
mean with a,2
featuring a bird,2
one with the,2
perspective is the,2
is the one,2
a certain player,2
certain player perspective,2
in games you,2
you like most,2
prefer to game,2
to game on,2
than others what,2
is the player,2
the player perspective,2
there is a,2
in games that,2
like the most,2
you loved in,2
loved in general,2
rated t you,2
teen i remember,2
it on mac,2
to play them,2
play them do,2
the mac os,2
does a game,2
favorite platform for,2
platform for gaming,2
for gaming do,2
the most overrated,2
most overrated game,2
racing games by,2
think there is,2
a lot to,2
that is merely,2
action games with,2
to the indie,2
dislike them so,2
enjoy playing those,2
you find lacking,2
on steam how,2
n't on the,2
mac release like,2
of 's pc,2
so why are,2
action-adventure shooters some,2
shooters some of,2
are always your,2
playstation games so,2
playstation are so,2
ever tried out,2
play on your,2
on your pc,2
's on pc,2
good game it,2
out in 2012,2
when i first,2
that did n't,2
my favorite playstation,2
favorite playstation games,2
with your friends,2
you love to,2
you should pick,2
should pick up,2
game i find,2
think was a,2
play is a,2
solid simulation strategy,2
pc game are,2
that are you,2
rated e have,2
e have you,2
you need games,2
need games rated,2
your whole family,2
whole family can,2
you tried speaking,2
good e rated,2
rated games have,2
created by such,2
told me earlier,2
me earlier that,2
of playing games,2
tend to not,2
not enjoy playing,2
on steam or,2
or is it,2
is it just,2
it just a,2
that you get,2
usually unimpressed with,2
for other multiplayer,2
think is really,2
by are amazing,2
pc games to,2
vehicular combat sport,2
combat sport games,2
sport games with,2
with multiplayer you,2
general of multiplayer,2
of multiplayer sports,2
told me is,2
game does this,2
does this sentiment,2
this sentiment hold,2
hold for other,2
vehicular combat do,2
combat do you,2
one with multiplayer,2
that got released,2
on playstation with,2
fan of sport,2
of sport simulators,2
'm not one,2
not one for,2
game did n't,2
n't impress me,2
at all but,2
either i normally,2
bit but the,2
the game so,2
mac games like,2
on mac like,2
mac like do,2
enjoy playing single-player,2
playing single-player games,2
you remember playing,2
playing a game,2
you typically enjoy,2
games what gaming,2
what gaming platform,2
gaming platform do,2
for games which,2
your choice for,2
choice for gaming,2
either a mac,2
or a linux,2
the game without,2
mean the playstation,2
any playstation games,2
from 2011 like,2
like okay so,2
okay so now,2
i got ta,2
ever play playstation,2
in 2011 like,2
then have you,2
released on pc,2
pc in 2014,2
out for the,2
multiplayer pc games,2
true for most,2
for most pc,2
talking about on,2
mean the on,2
what game did,2
to be really,2
you found really,2
about the with,2
view perspective right,2
talking about with,2
okay but did,2
driving/racing simulators that,2
simulation games featuring,2
games featuring driving/racing,2
hold for all,2
for all driving/racing,2
from 2015 i,2
that the general,2
i believe you,2
for m rated,2
out in 1990,2
played it and,2
with m rated,2
of the time,2
okay you said,2
you said a,2
said a while,2
while ago that,2
is it normal,2
to say then,2
fan of other,2
of other nintendo,2
first came out,2
year for nintendo,2
for nintendo games,2
nintendo games you,2
generally not about,2
about nintendo games,2
multiplayer you said,2
by you previously,2
often fond of,2
fan of 's,2
of 's xbox,2
you have to,2
is a strategy,2
simulator do you,2
with strategy elements,2
content rating is,2
a particular esrb,2
have for you,2
is there an,2
games have a,2
esrb rating if,2
rating if the,2
to you which,2
label do you,2
your games to,2
any gritty m,2
like it can,2
fun but it,2
course it 's,2
single-player first person,2
really like but,2
i thought it,2
not my favorite,2
that has been,2
has been released,2
driving/racing game that,2
multiplayer is there,2
is it if,2
it if a,2
like it at,2
from 2001 i,2
out on september,2
11 2018 do,2
11 2018 you,2
mean the slated,2
the slated for,2
slated for release,2
for release on,2
release on september,2
11 2018 right,2
games from such,2
from such as,2
the 2010 games,2
2010 games developed,2
speaking of t,2
of if we,2
if we 're,2
game and speaking,2
can be played,2
be played on,2
linux are you,2
familiar with do,2
there 's this,2
both have you,2
played it if,2
of it was,2
it was okay,2
the problem is,2
mode just diluted,2
just diluted the,2
diluted the focus,2
the focus and,2
is an all,2
an all around,2
multiplayer it 's,2
the multiplayer that,2
have been even,2
you mean on,2
that mean you,2
simulations you said,2
was so-so do,2
not quite the,2
to be lukewarm,2
is this pretty,2
this pretty much,2
pretty much the,2
cool that you,2
for mature so,2
mature so you,2
so you had,2
person perspective since,2
perspective since you,2
fan of adventure,2
so speaking of,2
the point-and-click adventure,2
played it what,2
find so off-putting,2
so off-putting why,2
made by why,2
you dislike multiplayer,2
dislike multiplayer games,2
any games in,2
in the music,2
music genre games,2
by one of,2
1998 by i,2
liked quite a,2
by i heard,2
usually like games,2
games from released,2
shooter game that,2
other adventure puzzle,2
platformers made by,2
to enjoy adventure,2
with puzzle elements,2
into do you,2
hack-and-slash adventure mmorpg,2
you dislike all,2
like tactical action,2
action games like,2
did n't need,2
m rated tactical,2
rated tactical action,2
did n't live,2
n't live up,2
to my expectations,2
my expectations of,2
expectations of a,2
n't quite live,2
quite live up,2
mean the strategy,2
not liking are,2
most games released,2
you dislike games,2
dislike games from,2
person game when,2
game when it,2
i found it,2
what game have,2
you 've found,2
just okay was,2
think it could,2
genre was a,2
held the game,2
speaking of playstation,2
playstation games by,2
's this playstation,2
this playstation game,2
that you seem,2
you think made,2
such a great,2
fan of them,2
amazing is a,2
always makes good,2
good games and,2
omission of multiplayer,2
of multiplayer means,2
able to really,2
to really focus,2
really focus on,2
a solid single-player,2
excellent game is,2
single-player game is,2
the game made,2
developed by right,2
by right you,2
action-adventure games on,2
with shooting and,2
've been a,2
been a fan,2
do you still,2
you still play,2
fun action strategy,2
of a fun,2
was a strong,2
basically the only,2
i enjoyed a,2
like most games,2
most games on,2
had a chance,2
empowering to play,2
being able to,2
in multiplayer is,2
steam like you,2
fan of many,2
consider to be,2
have a playstation,2
since you 've,2
a playstation have,2
try out have,2
this game is,2
game is just,2
amazing side view,2
multiplayer i really,2
i really really,2
play and the,2
it with friends,2
side view multiplayer,2
view multiplayer game,2
any idea what,2
idea what they,2
what they were,2
they were doing,2
1999 was a,2
good as they,2
good game the,2
t rating makes,2
option is a,2
a pretty solid,2
solid game it,2
got a multiplayer,2
along with the,2
t rating meant,2
like that it,2
only rated t,2
single-player indie adventure,2
indie adventure role-playing,2
do you sometimes,2
have any good,2
's 1994 games,2
any quirky pc,2
quirky pc games,2
all games by,2
steam i recall,2
been fond of,2
from on steam,2
you really hated,2
have you encountered,2
you would enjoy,2
you tried so,2
long as we,2
as we 're,2
is my preferred,2
my preferred platform,2
picked up for,2
up for my,2
for my playstation,2
makes the best,2
of action-adventure shooters,2
dug do you,2
that combine the,2
to bring out,2
bring out the,2
out the full,2
the full potential,2
n't really know,2
like that did,2
a bit better,2
ever played since,2
've ever tried,2
perspective game developed,2
in single-player games,2
third person single-player,2
person single-player games,2
single-player games with,2
view why do,2
you prefer multiplayer,2
prefer multiplayer games,2
games available through,2
games with rpg,2
role-playing elements you,2
you liked so,2
liked so i,2
about other m,2
have the m,2
rated games or,2
it just i,2
know you really,2
you really did,2
enjoy do you,2
person games or,2
games or just,2
games recently what,2
recently what is,2
about pc text,2
adventure games why,2
find text adventure,2
lineup of xbox,2
they are why,2
are why do,2
xbox games made,2
amazing what do,2
about 's xbox,2
games one of,2
about speaking of,2
playstation games made,2
played on playstation,2
you mostly play,2
on steam would,2
steam is a,2
it more convenient,2
more convenient for,2
convenient for you,2
does it matter,2
it matter to,2
to you if,2
is on steam,2
and developed by,2
quite fun do,2
playstation in general,2
which i enjoyed,2
is the first,2
remember playing any,2
like a third,2
talking about third,2
wrong with have,2
pretty good knows,2
being on the,2
pc is a,2
pretty good is,2
pc game in,2
you think your,2
n't like would,2
from among all,2
among all the,2
m rated first,2
rated first person,2
person games though,2
games usually but,2
but does n't,2
does n't do,2
many m rated,2
person games and,2
enough to make,2
you want to,2
it you mentioned,2
speaking of action,2
view perspective have,2
hey do you,2
shooter games like,2
shooters like for,2
for example is,2
example is a,2
a downright excellent,2
excellent game and,2
rated e so,2
enjoy a lot,2
you recommend a,2
pc that 's,2
quick-to-learn do you,2
such as the,2
just what is,2
you think nintendo,2
simply the best,2
the best platform,2
strategy you said,2
puzzle and strategy,2
and strategy arcade,2
strategy arcade games,2
's single-player only,2
that 's not,2
my favorite single-player,2
that got an,2
speaking of m,2
m rated single-player,2
you given that,2
are rated m,2
action shooter games,2
like you 've,2
wondering now have,2
have multiplayer like,2
i think one,2
think one of,2
xbox games of,2
games of 2007,2
played it yet,2
of it what,2
games you would,2
would recommend do,2
know any other,2
person perspective have,2
perspective games i,2
so you found,2
be pretty bad,2
it seems but,2
person games available,2
on steam in,2
steam in general,2
in general have,2
general have you,2
enjoyed playing just,2
any video games,2
about xbox games,2
suggest a really,2
role-playing elements that,2
makes them some,2
them some of,2
i enjoyed quite,2
enjoyed quite a,2
does well with,2
sports games developed,2
make a good,2
with xbox games,2
from so you,2
that is pretty,2
you felt lukewarm,2
felt lukewarm about,2
lukewarm about do,2
very bad year,2
multiplayer aspect was,2
've been curious,2
made by in,2
that games with,2
you love third,2
perspective that makes,2
a really bizarre,2
really bizarre game,2
from 2017 do,2
2017 do you,2
in 2017 i,2
2017 i remember,2
impressed by pc,2
from 1999 you,2
1999 you said,2
better i 'm,2
the same feeling,2
same feeling about,2
just okay is,2
for all pc,2
games made in,2
loved is that,2
with most of,2
offer a multiplayer,2
this year i,2
year i 'm,2
play what would,2
did you feel,2
for the mac,2
about games without,2
linux release i,2
is pretty average,2
it having a,2
ok game i,2
i like side,2
like side view,2
i wonder since,2
wonder since you,2
given a try,2
game and a,2
i wonder is,2
wonder is the,2
role-playing elements is,2
mentioned enjoying are,2
fond of action,2
on pc with,2
pc with shooting,2
would it be,2
was n't any,2
any fun to,2
play i 'm,2
from 2001 like,2
does that sound,2
the games created,2
that have been,2
in 2017 is,2
a downright amazing,2
amazing third person,2
game i loved,2
person perspective enhanced,2
perspective enhanced the,2
enhanced the experience,2
about 's sport,2
's sport racing,2
played it one,2
multiplayer pc game,2
i 'm fond,2
'm fond of,2
of is have,2
video game developers,2
developer is your,2
game developers who,2
game developer are,2
have a preference,2
a preference for,2
were you referring,2
's an action,2
best games out,2
rpgs with a,2
shows in the,2
is of average,2
average quality i,2
quality i like,2
be average would,2
average would you,2
are not impressed,2
mentioning that was,2
found on steam,2
you ever buy,2
ever buy games,2
person game in,2
terrible game but,2
was particularly good,2
n't a good,2
n't take advantage,2
game but not,2
one i 'd,2
have you been,2
from 2016 such,2
2016 such as,2
enjoyed is have,2
my favorite pc,2
strategy game what,2
is n't fun,2
you not like,2
immersive text adventure,2
adventure games is,2
immersive you said,2
this sentiment common,2
sentiment common for,2
and shooting so,2
me wondering something,2
wondering something do,2
action-adventure shooters i,2
shooters i know,2
game released by,2
person game from,2
game from right,2
when they have,2
okay is it,2
other indie adventure,2
better do you,2
the indie adventure,2
a good approach,2
good approach to,2
to play releases,2
from what 's,2
the most frustrating,2
most frustrating game,2
frustrating game you,2
there 's a,2
for example it,2
example it 's,2
multiplayer aspect of,2
is fun but,2
is always a,2
always a plus,2
a plus but,2
make games that,2
have a thing,2
a thing for,2
thing for first,2
it got a,2
just made it,2
mac too was,2
not the best,2
you usually play,2
to play any,2
any e rated,2
i assume you,2
to the third,2
pc game do,2
play on pc,2
ago you mentioned,2
to play playstation,2
last time we,2
bird view strategy,2
simulator that i,2
ever tried the,2
i would n't,2
but is not,2
is not a,2
i care for,2
my favorite i,2
interested in a,2
've tried i,2
a solid multiplayer,2
all in all,2
average i thought,2
perspective you told,2
just really love,2
really love m,2
to be honest,2
rating i 'm,2
'm not surprised,2
i find games,2
average at best,2
to be rather,2
just an okay,2
of on steam,2
other titles by,2
titles by on,2
you feel similar,2
steam what is,2
you think playstation,2
lineup of sport,2
game from a,2
for everyone that,2
that is why,2
for a good,2
is rated e,2
a solid first,2
solid first person,2
game i tend,2
the time i,2
's first person,2
good games for,2
not enjoy is,2
not good at,2
games for nintendo,2
the mmorpg game,2
is a rare,2
made a pretty,2
that the developer,2
of a sport,2
fun time do,2
time do you,2
game which is,2
rated pc game,2
speaking of action-adventure,2
of action-adventure shooter,2
on xbox so,2
so i think,2
think you should,2
have you already,2
it before you,2
before you mentioned,2
you like driving/racing,2
person driving/racing sport,2
know of one,2
before you said,2
how is it,2
from 2004 so,2
much what do,2
in 2004 that,2
've been thinking,2
game lately that,2
a pretty enjoyable,2
pretty enjoyable game,2
is a quality,2
the multiplayer was,2
multiplayer was a,2
action-adventure first person,2
steam i absolutely,2
can explore a,2
explore a lot,2
and do n't,2
why i thought,2
i do like,2
like i usually,2
i usually do,2
do third person,2
third person rpgs,2
good as far,2
from 2015 is,2
platform i like,2
average game from,2
've played on,2
played on pc,2
the pc platform,2
you tried do,2
games you seem,2
it 's common,2
's common that,2
the playstation so,2
you mentioned was,2
the most you,2
from like i,2
find 's games,2
your opinion for,2
all games from,2
that by was,2
fan of is,2
towards is this,2
of 's lineup,2
by from 2005,2
racing games from,2
i wonder why,2
wonder why you,2
on other platforms,2
other platforms what,2
you know what,2
pc what do,2
playstation games why,2
good what do,2
think makes 's,2
makes 's playstation,2
's my favorite,2
ca n't believe,2
and i 'm,2
in it is,2
but then again,2
being released in,2
really enjoyed the,2
back in 1993,2
much do you,2
also like xbox,2
trivia/board games what,2
indie games in,2
in the trivia/board,2
the trivia/board game,2
genre that you,2
find so distasteful,2
opinion of seems,2
of seems to,2
to be that,2
you mostly enjoy,2
shooters from a,2
first person action,2
person action games,2
with role-playing and,2
you also feel,2
puzzle game that,2
a classic game,2
releases from have,2
feel that multiplayer,2
eye view you,2
view perspective earlier,2
perspective earlier you,2
view do you,2
you enjoyed a,2
enjoyed a fair,2
fair amount would,2
amount would you,2
i believe that,2
believe that you,2
generally like games,2
in 2015 like,2
pc which is,2
enjoy a game,2
back in 2015,2
you had good,2
had good things,2
good things to,2
things to say,2
mentioned liking a,2
you liked playing,2
playing are you,2
mentioned liking are,2
have a third,2
in general what,2
general what 's,2
that comes to,2
that the other,2
game is an,2
okay game in,2
but i appreciated,2
the e rating,2
at all can,2
all can you,2
such a strong,2
do you absolutely,2
game released on,2
mac by do,2
games that they,2
