name,release_year,exp_release_date,developer,esrb,rating,genres,player_perspective,has_multiplayer,platforms,available_on_steam,has_linux_release,has_mac_release
<b>Max Payne</b>,,,,ESRB: <b>M (for Mature)</b>,,"Genres: <b>action-adventure, shooter</b>",Player perspective: <b>third person</b>,,,,,
<b>Max Payne</b>,,,,ESRB: <b>M (for Mature)</b>,,"Genres: <b>action-adventure, shooter</b>",,Has multiplayer: <b>no</b>,,,,
<b>Max Payne</b>,Year: <b>2001</b>,,,,Liking/Rating: <b>good</b>,"Genres: <b>action-adventure, shooter</b>",,,,,,
<b>Max Payne</b>,Year: <b>2001</b>,,,,,"Genres: <b>action-adventure, shooter</b>",Player perspective: <b>third person</b>,,"Platforms: <b>PlayStation, Xbox, PC</b>",Available on Steam: <b>yes</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>yes</b>
<b>StarCraft</b>,Year: <b>1998</b>,,,,Liking/Rating: <b>good</b>,Genres: <b>real-time strategy</b>,Player perspective: <b>bird view</b>,Has multiplayer: <b>yes</b>,,,,
<b>StarCraft</b>,,,,,,Genres: <b>real-time strategy</b>,,,Platforms: <b>PC</b>,Available on Steam: <b>no</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>yes</b>
<b>StarCraft</b>,,,,ESRB: <b>T (for Teen)</b>,,Genres: <b>real-time strategy</b>,Player perspective: <b>bird view</b>,,Platforms: <b>PC</b>,,Has a Linux release: <b>no</b>,Has a Mac release: <b>yes</b>
<b>StarCraft</b>,Year: <b>1998</b>,,,ESRB: <b>T (for Teen)</b>,Liking/Rating: <b>good</b>,Genres: <b>real-time strategy</b>,Player perspective: <b>bird view</b>,Has multiplayer: <b>yes</b>,,,,
<b>StarCraft</b>,,,,,Liking/Rating: <b>good</b>,Genres: <b>real-time strategy</b>,Player perspective: <b>bird view</b>,,,,,
<b>StarCraft</b>,,,,,,Genres: <b>real-time strategy</b>,,,Platforms: <b>PC</b>,,,
<b>StarCraft</b>,,,,,Liking/Rating: <b>good</b>,Genres: <b>real-time strategy</b>,,,Platforms: <b>PC</b>,Available on Steam: <b>no</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>yes</b>
<b>StarCraft</b>,,,Developer: <b>Blizzard Entertainment</b>,ESRB: <b>T (for Teen)</b>,,Genres: <b>real-time strategy</b>,,,,,,
<b>StarCraft</b>,Year: <b>1998</b>,,,ESRB: <b>T (for Teen)</b>,,Genres: <b>real-time strategy</b>,,,Platforms: <b>PC</b>,Available on Steam: <b>no</b>,,
<b>StarCraft</b>,Year: <b>1998</b>,,,,,Genres: <b>real-time strategy</b>,,Has multiplayer: <b>yes</b>,Platforms: <b>PC</b>,Available on Steam: <b>no</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>yes</b>
<b>The Elder Scrolls V: Skyrim</b>,,,,,Liking/Rating: <b>good</b>,"Genres: <b>adventure, role-playing</b>","Player perspective: <b>first person, third person</b>",,"Platforms: <b>PlayStation, Xbox, Nintendo, PC</b>",Available on Steam: <b>yes</b>,,
<b>The Elder Scrolls V: Skyrim</b>,,,,,,"Genres: <b>adventure, role-playing</b>",,,"Platforms: <b>PlayStation, Xbox, Nintendo, PC</b>",,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>The Elder Scrolls V: Skyrim</b>,,,Developer: <b>Bethesda Game Studios</b>,ESRB: <b>M (for Mature)</b>,,"Genres: <b>adventure, role-playing</b>","Player perspective: <b>first person, third person</b>",,"Platforms: <b>PlayStation, Xbox, Nintendo, PC</b>",Available on Steam: <b>yes</b>,,
<b>The Elder Scrolls V: Skyrim</b>,,,,,,"Genres: <b>adventure, role-playing</b>",,Has multiplayer: <b>no</b>,"Platforms: <b>PlayStation, Xbox, Nintendo, PC</b>",Available on Steam: <b>yes</b>,,
<b>The Elder Scrolls V: Skyrim</b>,Year: <b>2011</b>,,,,Liking/Rating: <b>good</b>,"Genres: <b>adventure, role-playing</b>","Player perspective: <b>first person, third person</b>",Has multiplayer: <b>no</b>,,,,
<b>The Elder Scrolls V: Skyrim</b>,,,,,,"Genres: <b>adventure, role-playing</b>",,,"Platforms: <b>PlayStation, Xbox, Nintendo, PC</b>",Available on Steam: <b>yes</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>The Elder Scrolls V: Skyrim</b>,Year: <b>2011</b>,,Developer: <b>Bethesda Game Studios</b>,,Liking/Rating: <b>good</b>,"Genres: <b>adventure, role-playing</b>",,Has multiplayer: <b>no</b>,"Platforms: <b>PlayStation, Xbox, Nintendo, PC</b>",Available on Steam: <b>yes</b>,,
<b>The Elder Scrolls V: Skyrim</b>,,,,ESRB: <b>M (for Mature)</b>,Liking/Rating: <b>good</b>,"Genres: <b>adventure, role-playing</b>",,,,,,
<b>The Elder Scrolls V: Skyrim</b>,Year: <b>2011</b>,,,,Liking/Rating: <b>good</b>,"Genres: <b>adventure, role-playing</b>",,,"Platforms: <b>PlayStation, Xbox, Nintendo, PC</b>",Available on Steam: <b>yes</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>The Elder Scrolls V: Skyrim</b>,Year: <b>2011</b>,,,ESRB: <b>M (for Mature)</b>,,"Genres: <b>adventure, role-playing</b>",,,,,,
<b>Age of Empires II: The Age of Kings</b>,,,,,,Genres: <b>real-time strategy</b>,Player perspective: <b>bird view</b>,,"Platforms: <b>PlayStation, PC</b>",Available on Steam: <b>no</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>yes</b>
<b>Age of Empires II: The Age of Kings</b>,Year: <b>1999</b>,,,ESRB: <b>T (for Teen)</b>,,Genres: <b>real-time strategy</b>,Player perspective: <b>bird view</b>,Has multiplayer: <b>yes</b>,,,,
<b>Age of Empires II: The Age of Kings</b>,Year: <b>1999</b>,,Developer: <b>Ensemble Studios</b>,,Liking/Rating: <b>good</b>,Genres: <b>real-time strategy</b>,Player perspective: <b>bird view</b>,,,,,
<b>Age of Empires II: The Age of Kings</b>,Year: <b>1999</b>,,,,,Genres: <b>real-time strategy</b>,Player perspective: <b>bird view</b>,,,,,
<b>Age of Empires II: The Age of Kings</b>,Year: <b>1999</b>,,,,Liking/Rating: <b>good</b>,Genres: <b>real-time strategy</b>,Player perspective: <b>bird view</b>,Has multiplayer: <b>yes</b>,,,,
<b>Age of Empires II: The Age of Kings</b>,Year: <b>1999</b>,,,,,Genres: <b>real-time strategy</b>,Player perspective: <b>bird view</b>,Has multiplayer: <b>yes</b>,,,,
<b>Age of Empires II: The Age of Kings</b>,,,,,Liking/Rating: <b>good</b>,Genres: <b>real-time strategy</b>,,,"Platforms: <b>PlayStation, PC</b>",Available on Steam: <b>no</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>yes</b>
<b>Age of Empires II: The Age of Kings</b>,,,Developer: <b>Ensemble Studios</b>,ESRB: <b>T (for Teen)</b>,Liking/Rating: <b>good</b>,Genres: <b>real-time strategy</b>,Player perspective: <b>bird view</b>,,,,,
<b>Age of Empires II: The Age of Kings</b>,,,,,,Genres: <b>real-time strategy</b>,Player perspective: <b>bird view</b>,,"Platforms: <b>PlayStation, PC</b>",Available on Steam: <b>no</b>,,
<b>Age of Empires II: The Age of Kings</b>,Year: <b>1999</b>,,,,Liking/Rating: <b>good</b>,Genres: <b>real-time strategy</b>,Player perspective: <b>bird view</b>,Has multiplayer: <b>yes</b>,"Platforms: <b>PlayStation, PC</b>",Available on Steam: <b>no</b>,,
<b>Diablo II</b>,Year: <b>2000</b>,,,,Liking/Rating: <b>good</b>,"Genres: <b>hack-and-slash, role-playing</b>",,Has multiplayer: <b>yes</b>,Platforms: <b>PC</b>,,Has a Linux release: <b>no</b>,Has a Mac release: <b>yes</b>
<b>Diablo II</b>,,,,,Liking/Rating: <b>good</b>,"Genres: <b>hack-and-slash, role-playing</b>",Player perspective: <b>bird view</b>,Has multiplayer: <b>yes</b>,Platforms: <b>PC</b>,,Has a Linux release: <b>no</b>,Has a Mac release: <b>yes</b>
<b>Diablo II</b>,Year: <b>2000</b>,,,,Liking/Rating: <b>good</b>,"Genres: <b>hack-and-slash, role-playing</b>",Player perspective: <b>bird view</b>,Has multiplayer: <b>yes</b>,,,,
<b>Diablo II</b>,Year: <b>2000</b>,,Developer: <b>Blizzard North</b>,,,"Genres: <b>hack-and-slash, role-playing</b>",Player perspective: <b>bird view</b>,,,,,
<b>Diablo II</b>,,,Developer: <b>Blizzard North</b>,,Liking/Rating: <b>good</b>,"Genres: <b>hack-and-slash, role-playing</b>",Player perspective: <b>bird view</b>,,Platforms: <b>PC</b>,Available on Steam: <b>no</b>,,
<b>Diablo II</b>,Year: <b>2000</b>,,,ESRB: <b>M (for Mature)</b>,,"Genres: <b>hack-and-slash, role-playing</b>",Player perspective: <b>bird view</b>,,,,,
<b>Diablo II</b>,Year: <b>2000</b>,,,,,"Genres: <b>hack-and-slash, role-playing</b>",Player perspective: <b>bird view</b>,,Platforms: <b>PC</b>,Available on Steam: <b>no</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>yes</b>
<b>Diablo II</b>,Year: <b>2000</b>,,Developer: <b>Blizzard North</b>,,Liking/Rating: <b>good</b>,"Genres: <b>hack-and-slash, role-playing</b>",Player perspective: <b>bird view</b>,Has multiplayer: <b>yes</b>,,,,
<b>Diablo II</b>,Year: <b>2000</b>,,,,,"Genres: <b>hack-and-slash, role-playing</b>",,Has multiplayer: <b>yes</b>,Platforms: <b>PC</b>,Available on Steam: <b>no</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>yes</b>
<b>Diablo II</b>,,,,,Liking/Rating: <b>good</b>,"Genres: <b>hack-and-slash, role-playing</b>",,Has multiplayer: <b>yes</b>,,,,
<b>Assassin's Creed II</b>,,,Developer: <b>Ubisoft Montreal</b>,,Liking/Rating: <b>good</b>,"Genres: <b>action-adventure, platformer</b>",,,"Platforms: <b>PlayStation, Xbox, PC</b>",Available on Steam: <b>yes</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>yes</b>
<b>Assassin's Creed II</b>,Year: <b>2009</b>,,,ESRB: <b>M (for Mature)</b>,,"Genres: <b>action-adventure, platformer</b>",,,,,,
<b>Assassin's Creed II</b>,,,,,Liking/Rating: <b>good</b>,"Genres: <b>action-adventure, platformer</b>",,Has multiplayer: <b>no</b>,"Platforms: <b>PlayStation, Xbox, PC</b>",,Has a Linux release: <b>no</b>,Has a Mac release: <b>yes</b>
<b>Assassin's Creed II</b>,,,Developer: <b>Ubisoft Montreal</b>,ESRB: <b>M (for Mature)</b>,Liking/Rating: <b>good</b>,"Genres: <b>action-adventure, platformer</b>",,Has multiplayer: <b>no</b>,,,,
<b>Assassin's Creed II</b>,,,Developer: <b>Ubisoft Montreal</b>,,,"Genres: <b>action-adventure, platformer</b>",Player perspective: <b>third person</b>,,,,,
<b>Assassin's Creed II</b>,,,,,Liking/Rating: <b>good</b>,"Genres: <b>action-adventure, platformer</b>",Player perspective: <b>third person</b>,,,,,
<b>Assassin's Creed II</b>,,,,,,"Genres: <b>action-adventure, platformer</b>",Player perspective: <b>third person</b>,Has multiplayer: <b>no</b>,"Platforms: <b>PlayStation, Xbox, PC</b>",,Has a Linux release: <b>no</b>,Has a Mac release: <b>yes</b>
<b>Assassin's Creed II</b>,Year: <b>2009</b>,,,,Liking/Rating: <b>good</b>,"Genres: <b>action-adventure, platformer</b>",,,"Platforms: <b>PlayStation, Xbox, PC</b>",Available on Steam: <b>yes</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>yes</b>
<b>Assassin's Creed II</b>,Year: <b>2009</b>,,,,Liking/Rating: <b>good</b>,"Genres: <b>action-adventure, platformer</b>",Player perspective: <b>third person</b>,,,,,
<b>Assassin's Creed II</b>,,,,,,"Genres: <b>action-adventure, platformer</b>",,Has multiplayer: <b>no</b>,"Platforms: <b>PlayStation, Xbox, PC</b>",Available on Steam: <b>yes</b>,,
<b>Sid Meier's Civilization V</b>,Year: <b>2010</b>,,,,,"Genres: <b>simulation, turn-based strategy</b>",,,Platforms: <b>PC</b>,Available on Steam: <b>yes</b>,Has a Linux release: <b>yes</b>,Has a Mac release: <b>yes</b>
<b>Sid Meier's Civilization V</b>,Year: <b>2010</b>,,Developer: <b>Firaxis Games</b>,,Liking/Rating: <b>good</b>,"Genres: <b>simulation, turn-based strategy</b>",Player perspective: <b>bird view</b>,Has multiplayer: <b>yes</b>,,,,
<b>Sid Meier's Civilization V</b>,,,,ESRB: <b>E 10+ (for Everyone 10 and Older)</b>,Liking/Rating: <b>good</b>,"Genres: <b>simulation, turn-based strategy</b>",,Has multiplayer: <b>yes</b>,,,,
<b>Sid Meier's Civilization V</b>,Year: <b>2010</b>,,,ESRB: <b>E 10+ (for Everyone 10 and Older)</b>,Liking/Rating: <b>good</b>,"Genres: <b>simulation, turn-based strategy</b>",,Has multiplayer: <b>yes</b>,,,,
<b>Sid Meier's Civilization V</b>,,,,,,"Genres: <b>simulation, turn-based strategy</b>",Player perspective: <b>bird view</b>,,Platforms: <b>PC</b>,,Has a Linux release: <b>yes</b>,Has a Mac release: <b>yes</b>
<b>Sid Meier's Civilization V</b>,Year: <b>2010</b>,,,,,"Genres: <b>simulation, turn-based strategy</b>",Player perspective: <b>bird view</b>,,,,,
<b>Sid Meier's Civilization V</b>,,,Developer: <b>Firaxis Games</b>,ESRB: <b>E 10+ (for Everyone 10 and Older)</b>,Liking/Rating: <b>good</b>,"Genres: <b>simulation, turn-based strategy</b>",Player perspective: <b>bird view</b>,,,,,
<b>Sid Meier's Civilization V</b>,Year: <b>2010</b>,,,ESRB: <b>E 10+ (for Everyone 10 and Older)</b>,,"Genres: <b>simulation, turn-based strategy</b>",Player perspective: <b>bird view</b>,,,,,
<b>Sid Meier's Civilization V</b>,,,,,,"Genres: <b>simulation, turn-based strategy</b>",,Has multiplayer: <b>yes</b>,Platforms: <b>PC</b>,Available on Steam: <b>yes</b>,,
<b>Sid Meier's Civilization V</b>,,,Developer: <b>Firaxis Games</b>,,,"Genres: <b>simulation, turn-based strategy</b>",Player perspective: <b>bird view</b>,,,,,
<b>Life is Strange</b>,Year: <b>2015</b>,,,,,Genres: <b>role-playing</b>,Player perspective: <b>third person</b>,Has multiplayer: <b>no</b>,,,,
<b>Life is Strange</b>,,,Developer: <b>Dontnod Entertainment</b>,,,Genres: <b>role-playing</b>,,,"Platforms: <b>PlayStation, Xbox, PC</b>",,Has a Linux release: <b>yes</b>,Has a Mac release: <b>yes</b>
<b>Life is Strange</b>,Year: <b>2015</b>,,Developer: <b>Dontnod Entertainment</b>,,,Genres: <b>role-playing</b>,Player perspective: <b>third person</b>,,,,,
<b>Life is Strange</b>,,,,ESRB: <b>M (for Mature)</b>,Liking/Rating: <b>good</b>,Genres: <b>role-playing</b>,Player perspective: <b>third person</b>,,,,,
<b>Life is Strange</b>,,,,,Liking/Rating: <b>good</b>,Genres: <b>role-playing</b>,,,,,,
<b>Life is Strange</b>,,,,,,Genres: <b>role-playing</b>,,,"Platforms: <b>PlayStation, Xbox, PC</b>",Available on Steam: <b>yes</b>,Has a Linux release: <b>yes</b>,Has a Mac release: <b>yes</b>
<b>Life is Strange</b>,Year: <b>2015</b>,,,,Liking/Rating: <b>good</b>,Genres: <b>role-playing</b>,,,"Platforms: <b>PlayStation, Xbox, PC</b>",Available on Steam: <b>yes</b>,Has a Linux release: <b>yes</b>,Has a Mac release: <b>yes</b>
<b>Life is Strange</b>,,,,,Liking/Rating: <b>good</b>,Genres: <b>role-playing</b>,Player perspective: <b>third person</b>,,,,,
<b>Life is Strange</b>,Year: <b>2015</b>,,,,Liking/Rating: <b>good</b>,Genres: <b>role-playing</b>,Player perspective: <b>third person</b>,,,,,
<b>Life is Strange</b>,,,,,,Genres: <b>role-playing</b>,Player perspective: <b>third person</b>,Has multiplayer: <b>no</b>,"Platforms: <b>PlayStation, Xbox, PC</b>",Available on Steam: <b>yes</b>,Has a Linux release: <b>yes</b>,Has a Mac release: <b>yes</b>
<b>Far Cry 3</b>,Year: <b>2012</b>,,,ESRB: <b>M (for Mature)</b>,,"Genres: <b>action-adventure, shooter</b>",Player perspective: <b>first person</b>,Has multiplayer: <b>yes</b>,,,,
<b>Far Cry 3</b>,,,,,Liking/Rating: <b>good</b>,"Genres: <b>action-adventure, shooter</b>",Player perspective: <b>first person</b>,,"Platforms: <b>PlayStation, Xbox, PC</b>",,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Far Cry 3</b>,,,Developer: <b>Ubisoft Massive</b>,,,"Genres: <b>action-adventure, shooter</b>",Player perspective: <b>first person</b>,,,,,
<b>Far Cry 3</b>,,,,,Liking/Rating: <b>good</b>,"Genres: <b>action-adventure, shooter</b>",Player perspective: <b>first person</b>,Has multiplayer: <b>yes</b>,,,,
<b>Far Cry 3</b>,,,,,,"Genres: <b>action-adventure, shooter</b>",,,"Platforms: <b>PlayStation, Xbox, PC</b>",Available on Steam: <b>yes</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Far Cry 3</b>,Year: <b>2012</b>,,Developer: <b>Ubisoft Massive</b>,ESRB: <b>M (for Mature)</b>,,"Genres: <b>action-adventure, shooter</b>",Player perspective: <b>first person</b>,,,,,
<b>Far Cry 3</b>,,,,,Liking/Rating: <b>good</b>,"Genres: <b>action-adventure, shooter</b>",,,,,,
<b>Far Cry 3</b>,,,,ESRB: <b>M (for Mature)</b>,Liking/Rating: <b>good</b>,"Genres: <b>action-adventure, shooter</b>",Player perspective: <b>first person</b>,,,,,
<b>Far Cry 3</b>,Year: <b>2012</b>,,,,Liking/Rating: <b>good</b>,"Genres: <b>action-adventure, shooter</b>",Player perspective: <b>first person</b>,,,,,
<b>Far Cry 3</b>,Year: <b>2012</b>,,,,,"Genres: <b>action-adventure, shooter</b>",Player perspective: <b>first person</b>,Has multiplayer: <b>yes</b>,,,,
<b>Rise of the Tomb Raider</b>,Year: <b>2015</b>,,Developer: <b>Crystal Dynamics</b>,,,"Genres: <b>action-adventure, shooter</b>","Player perspective: <b>first person, third person</b>",,"Platforms: <b>PlayStation, Xbox, PC</b>",Available on Steam: <b>yes</b>,,
<b>Rise of the Tomb Raider</b>,Year: <b>2015</b>,,,,,"Genres: <b>action-adventure, shooter</b>",,Has multiplayer: <b>yes</b>,,,,
<b>Rise of the Tomb Raider</b>,,,Developer: <b>Crystal Dynamics</b>,ESRB: <b>M (for Mature)</b>,,"Genres: <b>action-adventure, shooter</b>",,,"Platforms: <b>PlayStation, Xbox, PC</b>",Available on Steam: <b>yes</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Rise of the Tomb Raider</b>,,,,,,"Genres: <b>action-adventure, shooter</b>","Player perspective: <b>first person, third person</b>",,"Platforms: <b>PlayStation, Xbox, PC</b>",Available on Steam: <b>yes</b>,,
<b>Rise of the Tomb Raider</b>,Year: <b>2015</b>,,Developer: <b>Crystal Dynamics</b>,,,"Genres: <b>action-adventure, shooter</b>","Player perspective: <b>first person, third person</b>",,,,,
<b>Rise of the Tomb Raider</b>,,,,,,"Genres: <b>action-adventure, shooter</b>","Player perspective: <b>first person, third person</b>",Has multiplayer: <b>yes</b>,,,,
<b>Rise of the Tomb Raider</b>,Year: <b>2015</b>,,Developer: <b>Crystal Dynamics</b>,ESRB: <b>M (for Mature)</b>,Liking/Rating: <b>good</b>,"Genres: <b>action-adventure, shooter</b>",,,"Platforms: <b>PlayStation, Xbox, PC</b>",Available on Steam: <b>yes</b>,,
<b>Rise of the Tomb Raider</b>,,,,,Liking/Rating: <b>good</b>,"Genres: <b>action-adventure, shooter</b>",,Has multiplayer: <b>yes</b>,"Platforms: <b>PlayStation, Xbox, PC</b>",Available on Steam: <b>yes</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Rise of the Tomb Raider</b>,Year: <b>2015</b>,,,,Liking/Rating: <b>good</b>,"Genres: <b>action-adventure, shooter</b>",,Has multiplayer: <b>yes</b>,,,,
<b>Rise of the Tomb Raider</b>,,,Developer: <b>Crystal Dynamics</b>,ESRB: <b>M (for Mature)</b>,Liking/Rating: <b>good</b>,"Genres: <b>action-adventure, shooter</b>","Player perspective: <b>first person, third person</b>",,,,,
<b>The Wolf Among Us</b>,Year: <b>2013</b>,,,ESRB: <b>M (for Mature)</b>,Liking/Rating: <b>good</b>,"Genres: <b>adventure, point-and-click</b>",Player perspective: <b>third person</b>,Has multiplayer: <b>no</b>,,,,
<b>The Wolf Among Us</b>,,,,,,"Genres: <b>adventure, point-and-click</b>",,,"Platforms: <b>PlayStation, Xbox, PC</b>",,Has a Linux release: <b>no</b>,Has a Mac release: <b>yes</b>
<b>The Wolf Among Us</b>,Year: <b>2013</b>,,Developer: <b>Telltale Games</b>,,Liking/Rating: <b>good</b>,"Genres: <b>adventure, point-and-click</b>",Player perspective: <b>third person</b>,Has multiplayer: <b>no</b>,,,,
<b>The Wolf Among Us</b>,,,,ESRB: <b>M (for Mature)</b>,,"Genres: <b>adventure, point-and-click</b>",Player perspective: <b>third person</b>,Has multiplayer: <b>no</b>,"Platforms: <b>PlayStation, Xbox, PC</b>",Available on Steam: <b>yes</b>,,
<b>The Wolf Among Us</b>,Year: <b>2013</b>,,,,,"Genres: <b>adventure, point-and-click</b>",Player perspective: <b>third person</b>,,"Platforms: <b>PlayStation, Xbox, PC</b>",Available on Steam: <b>yes</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>yes</b>
<b>The Wolf Among Us</b>,Year: <b>2013</b>,,,,Liking/Rating: <b>good</b>,"Genres: <b>adventure, point-and-click</b>",Player perspective: <b>third person</b>,,"Platforms: <b>PlayStation, Xbox, PC</b>",,Has a Linux release: <b>no</b>,Has a Mac release: <b>yes</b>
<b>The Wolf Among Us</b>,Year: <b>2013</b>,,,ESRB: <b>M (for Mature)</b>,,"Genres: <b>adventure, point-and-click</b>",,,"Platforms: <b>PlayStation, Xbox, PC</b>",Available on Steam: <b>yes</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>yes</b>
<b>The Wolf Among Us</b>,,,,,,"Genres: <b>adventure, point-and-click</b>",Player perspective: <b>third person</b>,,,,,
<b>The Wolf Among Us</b>,,,Developer: <b>Telltale Games</b>,,,"Genres: <b>adventure, point-and-click</b>",Player perspective: <b>third person</b>,Has multiplayer: <b>no</b>,,,,
<b>The Wolf Among Us</b>,Year: <b>2013</b>,,Developer: <b>Telltale Games</b>,,Liking/Rating: <b>good</b>,"Genres: <b>adventure, point-and-click</b>",Player perspective: <b>third person</b>,,,,,
<b>Need for Speed: Most Wanted</b>,,,,,,Genres: <b>driving/racing</b>,"Player perspective: <b>first person, third person</b>",Has multiplayer: <b>yes</b>,"Platforms: <b>PlayStation, Xbox, Nintendo, PC</b>",Available on Steam: <b>no</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Need for Speed: Most Wanted</b>,Year: <b>2005</b>,,,ESRB: <b>T (for Teen)</b>,Liking/Rating: <b>good</b>,Genres: <b>driving/racing</b>,"Player perspective: <b>first person, third person</b>",Has multiplayer: <b>yes</b>,,,,
<b>Need for Speed: Most Wanted</b>,,,,,Liking/Rating: <b>good</b>,Genres: <b>driving/racing</b>,"Player perspective: <b>first person, third person</b>",,"Platforms: <b>PlayStation, Xbox, Nintendo, PC</b>",,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Need for Speed: Most Wanted</b>,Year: <b>2005</b>,,,ESRB: <b>T (for Teen)</b>,Liking/Rating: <b>good</b>,Genres: <b>driving/racing</b>,,,,,,
<b>Need for Speed: Most Wanted</b>,,,,ESRB: <b>T (for Teen)</b>,Liking/Rating: <b>good</b>,Genres: <b>driving/racing</b>,,,,,,
<b>Need for Speed: Most Wanted</b>,Year: <b>2005</b>,,,ESRB: <b>T (for Teen)</b>,Liking/Rating: <b>good</b>,Genres: <b>driving/racing</b>,,Has multiplayer: <b>yes</b>,,,,
<b>Need for Speed: Most Wanted</b>,Year: <b>2005</b>,,,,,Genres: <b>driving/racing</b>,,Has multiplayer: <b>yes</b>,,,,
<b>Need for Speed: Most Wanted</b>,Year: <b>2005</b>,,,,,Genres: <b>driving/racing</b>,,Has multiplayer: <b>yes</b>,"Platforms: <b>PlayStation, Xbox, Nintendo, PC</b>",Available on Steam: <b>no</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Need for Speed: Most Wanted</b>,Year: <b>2005</b>,,,,Liking/Rating: <b>good</b>,Genres: <b>driving/racing</b>,,Has multiplayer: <b>yes</b>,,,,
<b>Need for Speed: Most Wanted</b>,,,,ESRB: <b>T (for Teen)</b>,,Genres: <b>driving/racing</b>,"Player perspective: <b>first person, third person</b>",Has multiplayer: <b>yes</b>,"Platforms: <b>PlayStation, Xbox, Nintendo, PC</b>",Available on Steam: <b>no</b>,,
<b>Assetto Corsa</b>,,,Developer: <b>Kunos Simulazioni</b>,ESRB: <b>E (for Everyone)</b>,Liking/Rating: <b>good</b>,"Genres: <b>driving/racing, simulation, sport</b>","Player perspective: <b>first person, third person</b>",,,,,
<b>Assetto Corsa</b>,Year: <b>2014</b>,,,,,"Genres: <b>driving/racing, simulation, sport</b>","Player perspective: <b>first person, third person</b>",,"Platforms: <b>PlayStation, Xbox, PC</b>",Available on Steam: <b>yes</b>,Has a Linux release: <b>yes</b>,Has a Mac release: <b>no</b>
<b>Assetto Corsa</b>,,,,,Liking/Rating: <b>good</b>,"Genres: <b>driving/racing, simulation, sport</b>","Player perspective: <b>first person, third person</b>",Has multiplayer: <b>yes</b>,,,,
<b>Assetto Corsa</b>,Year: <b>2014</b>,,,ESRB: <b>E (for Everyone)</b>,,"Genres: <b>driving/racing, simulation, sport</b>",,Has multiplayer: <b>yes</b>,"Platforms: <b>PlayStation, Xbox, PC</b>",,Has a Linux release: <b>yes</b>,Has a Mac release: <b>no</b>
<b>Assetto Corsa</b>,Year: <b>2014</b>,,,,,"Genres: <b>driving/racing, simulation, sport</b>",,,"Platforms: <b>PlayStation, Xbox, PC</b>",Available on Steam: <b>yes</b>,Has a Linux release: <b>yes</b>,Has a Mac release: <b>no</b>
<b>Assetto Corsa</b>,,,,,Liking/Rating: <b>good</b>,"Genres: <b>driving/racing, simulation, sport</b>",,,,,,
<b>Assetto Corsa</b>,,,Developer: <b>Kunos Simulazioni</b>,,Liking/Rating: <b>good</b>,"Genres: <b>driving/racing, simulation, sport</b>","Player perspective: <b>first person, third person</b>",,,,,
<b>Assetto Corsa</b>,,,,ESRB: <b>E (for Everyone)</b>,,"Genres: <b>driving/racing, simulation, sport</b>",,,"Platforms: <b>PlayStation, Xbox, PC</b>",,Has a Linux release: <b>yes</b>,Has a Mac release: <b>no</b>
<b>Assetto Corsa</b>,Year: <b>2014</b>,,,,,"Genres: <b>driving/racing, simulation, sport</b>","Player perspective: <b>first person, third person</b>",,,,,
<b>Assetto Corsa</b>,,,,,Liking/Rating: <b>good</b>,"Genres: <b>driving/racing, simulation, sport</b>","Player perspective: <b>first person, third person</b>",,"Platforms: <b>PlayStation, Xbox, PC</b>",Available on Steam: <b>yes</b>,Has a Linux release: <b>yes</b>,Has a Mac release: <b>no</b>
<b>Rocket League</b>,,,Developer: <b>Psyonix</b>,,,"Genres: <b>sport, vehicular combat</b>",,Has multiplayer: <b>yes</b>,,,,
<b>Rocket League</b>,,,,,Liking/Rating: <b>good</b>,"Genres: <b>sport, vehicular combat</b>",,Has multiplayer: <b>yes</b>,,,,
<b>Rocket League</b>,Year: <b>2015</b>,,,,Liking/Rating: <b>good</b>,"Genres: <b>sport, vehicular combat</b>",Player perspective: <b>third person</b>,Has multiplayer: <b>yes</b>,,,,
